Mon 19 Dec 15:01:43 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.413878,true,true,0.8,20.370712,true,true,0.8,19.658844,false,false,0,0
Mon 19 Dec 15:01:48 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.696506,true,true,0.8,20.322332,true,true,0.8,21.253967,false,false,0,0
Mon 19 Dec 15:01:57 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.413878,true,true,0.8,20.786652,true,true,0.8,21.723127,false,false,0,0
Mon 19 Dec 15:02:02 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.696506,true,true,0.8,20.78908,true,true,0.8,22.379942,false,false,0,0
Mon 19 Dec 15:02:08 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.696506,true,true,0.8,20.089394,true,true,0.8,22.098448,false,false,0,0
Mon 19 Dec 15:02:13 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.508083,true,true,0.8,19.620523,true,true,0.8,22.379942,false,false,0,0
Mon 19 Dec 15:02:32 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.714736,true,true,0.8,19.522728,true,true,0.8,20.221832,false,false,0,0
Mon 19 Dec 15:02:37 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.602287,true,true,0.8,19.94002,true,true,0.8,17.21924,false,false,0,0
Mon 19 Dec 15:02:38 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.564911,true,true,0.8,19.898296,true,true,0.8,18.908205,false,false,0,0
Mon 19 Dec 15:02:42 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.733999,true,true,0.8,19.66165,true,true,0.8,17.500734,false,false,0,0
Mon 19 Dec 15:02:54 GMT 2022,OK,true,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,false,false,0,0,true,true,0.8,6.564911,true,true,0.8,19.24542,true,true,0.8,17.406895,false,false,0,0
