datetime,SD
2022-12-21 13:56:39,card
2022-12-21 13:56:39,hour
2022-12-22 07:14:07,12,1C,217110737,24.50,994.10,291,8.55,2502.06,36,308.20,1,8.55,inf
2022-12-22 07:19:20,8,1A,217424252,24.75,994.06,154,7.42,1149.54,21,156.12,1,7.42,inf
2022-12-22 07:22:14,4,4B,217598559,24.75,994.01,243,8.54,2089.62,26,222.58,1,8.54,inf
2022-12-22 07:30:17,3,3B,218082215,24.75,993.94,267,8.09,2174.72,39,316.30,2,16.20,inf
2022-12-22 07:31:56,5,3C,218180684,24.75,993.93,262,8.09,2133.91,35,283.84,2,16.19,inf
2022-12-22 07:33:52,11,2B,218296735,24.50,993.88,207,7.20,1498.74,26,187.44,2,14.40,inf
2022-12-22 07:34:44,6,4C,218349050,24.50,993.89,150,7.65,1153.73,18,137.87,1,7.65,inf
2022-12-22 07:36:18,9,2A,218443151,24.75,993.86,292,8.09,2378.65,38,308.20,2,16.20,inf
2022-12-22 07:37:01,12,1C,218486570,24.50,993.85,292,8.55,2510.61,37,316.75,2,17.10,inf
2022-12-22 07:53:07,3,3B,219453310,24.75,993.82,268,8.09,2182.81,40,324.40,3,24.29,inf
2022-12-22 07:54:59,5,3C,219565040,24.75,993.88,263,8.09,2142.00,36,291.94,3,24.29,inf
2022-12-22 07:55:33,card
2022-12-22 07:55:33,hour
2022-12-22 07:56:27,4,4B,219653611,24.75,993.92,244,8.54,2098.16,27,231.13,1,8.54,inf
2022-12-22 07:57:07,8,1A,219693082,24.75,993.92,155,7.42,1156.96,22,163.54,1,7.42,inf
2022-12-22 07:58:52,9,2A,219798162,24.75,993.91,293,8.09,2386.75,39,316.29,1,8.09,inf
2022-12-22 07:59:14,12,1C,219820170,24.50,993.94,293,8.55,2519.16,38,325.30,1,8.55,inf
2022-12-22 08:11:18,11,2B,220544827,24.75,994.04,208,7.20,1505.93,27,194.64,1,7.20,inf
2022-12-22 08:13:31,3,3B,220678448,24.75,994.07,269,8.10,2190.91,41,332.49,1,8.10,inf
2022-12-22 08:17:07,5,3C,220894596,24.75,994.05,264,8.10,2150.10,37,300.03,1,8.10,inf
2022-12-22 08:22:41,12,1C,221228786,24.75,994.06,294,8.55,2527.70,39,333.85,2,17.10,inf
2022-12-22 08:23:05,9,2A,221252737,24.50,994.07,294,8.10,2394.85,40,324.39,2,16.20,inf
2022-12-22 08:25:23,6,4C,221390734,24.75,994.08,151,7.65,1161.38,19,145.52,1,7.65,inf
2022-12-22 08:33:09,4,4B,221857916,24.50,994.19,245,8.55,2106.72,28,239.68,2,17.10,inf
2022-12-22 08:33:25,8,1A,221873758,24.50,994.22,156,7.43,1164.39,23,170.97,2,14.85,inf
2022-12-22 08:35:15,3,3B,221983494,24.50,994.14,270,8.10,2199.01,42,340.59,2,16.20,inf
2022-12-22 08:39:47,5,3C,222256266,24.50,994.14,265,8.10,2158.20,38,308.13,2,16.20,inf
2022-12-22 08:43:11,12,1C,222460529,24.75,994.14,295,8.55,2536.25,40,342.39,3,25.64,inf
2022-12-22 08:46:14,11,2B,222643472,24.75,994.08,209,7.20,1513.13,28,201.83,2,14.39,inf
2022-12-22 08:47:18,9,2A,222707884,24.50,994.06,295,8.10,2402.95,41,332.50,3,24.30,inf
2022-12-22 08:55:30,card
2022-12-22 08:55:30,hour
2022-12-22 08:56:40,3,3B,223270315,24.50,993.96,271,8.10,2207.11,43,348.70,1,8.10,inf
2022-12-22 09:04:18,5,3C,223728554,24.25,993.74,266,8.11,2166.31,39,316.24,1,8.11,inf
2022-12-22 09:06:47,12,1C,223877801,24.25,993.72,296,8.56,2544.81,41,350.95,1,8.56,inf
2022-12-22 09:08:48,4,4B,223998378,24.25,993.72,246,8.56,2115.27,29,248.24,1,8.56,inf
2022-12-22 09:10:05,9,2A,224075484,24.00,993.74,296,8.11,2411.07,42,340.61,1,8.11,inf
2022-12-22 09:11:17,8,1A,224148213,24.00,993.74,157,7.44,1171.82,24,178.41,1,7.44,inf
2022-12-22 09:14:34,6,4C,224345048,24.00,993.70,152,7.66,1169.04,20,153.18,1,7.66,inf
2022-12-22 09:17:39,3,3B,224530191,24.00,993.57,272,8.11,2215.22,44,356.81,2,16.21,inf
2022-12-22 09:23:47,11,2B,224898489,24.00,993.54,210,7.21,1520.34,29,209.04,1,7.21,inf
2022-12-22 09:29:14,12,1C,225225481,24.00,993.73,297,8.56,2553.37,42,359.51,2,17.12,inf
2022-12-22 09:31:14,5,3C,225346326,24.00,993.71,267,8.11,2174.42,40,324.35,2,16.22,inf
2022-12-22 09:33:37,9,2A,225489309,23.75,993.74,297,8.12,2419.19,43,348.73,2,16.23,inf
2022-12-22 09:40:22,3,3B,225895029,23.75,993.90,273,8.12,2223.35,45,364.93,3,24.34,inf
2022-12-22 09:46:27,4,4B,226259745,23.75,994.01,247,8.57,2123.85,30,256.81,2,17.13,inf
2022-12-22 09:53:55,8,1A,226708460,23.75,994.04,158,7.45,1179.27,25,185.86,2,14.88,inf
2022-12-22 09:55:26,card
2022-12-22 09:55:26,hour
2022-12-22 09:56:56,12,1C,226889381,23.50,993.99,298,8.58,2561.95,43,368.09,1,8.58,inf
2022-12-22 09:58:46,5,3C,226999318,23.50,994.00,268,8.13,2182.55,41,332.48,1,8.13,inf
2022-12-22 10:01:55,11,2B,227189240,23.75,993.96,211,7.22,1527.56,30,216.26,1,7.22,inf
2022-12-22 10:02:11,9,2A,227205084,23.50,993.94,298,8.13,2427.31,44,356.86,1,8.13,inf
2022-12-22 10:05:08,3,3B,227382258,23.50,993.82,274,8.13,2231.47,46,373.06,1,8.13,inf
2022-12-22 10:13:38,6,4C,227892920,23.50,993.72,153,7.68,1176.72,21,160.85,1,7.68,inf
2022-12-22 10:22:37,12,1C,228432575,23.75,993.64,299,8.57,2570.52,44,376.66,2,17.15,inf
2022-12-22 10:23:57,5,3C,228512417,23.50,993.62,269,8.13,2190.67,42,340.61,2,16.26,inf
2022-12-22 10:25:59,3,3B,228634041,23.75,993.59,275,8.12,2239.59,47,381.18,2,16.25,inf
2022-12-22 10:26:15,4,4B,228649888,23.75,993.61,248,8.57,2132.42,31,265.38,1,8.57,inf
2022-12-22 10:28:32,9,2A,228787300,23.75,993.64,299,8.12,2435.43,45,364.98,2,16.25,inf
2022-12-22 10:37:38,8,1A,229334334,23.75,993.66,159,7.44,1186.71,26,193.30,1,7.44,inf
2022-12-22 10:43:40,11,2B,229696151,23.75,993.70,212,7.22,1534.78,31,223.48,2,14.44,inf
2022-12-22 10:50:11,3,3B,230087820,23.75,993.69,276,8.12,2247.71,48,389.30,3,24.37,inf
2022-12-22 10:50:31,12,1C,230108236,23.75,993.69,300,8.57,2579.09,45,385.24,3,25.72,inf
2022-12-22 10:51:51,5,3C,230187445,23.75,993.66,270,8.12,2198.79,43,348.73,3,24.37,inf
2022-12-22 10:55:22,card
2022-12-22 10:55:22,hour
2022-12-22 10:55:22,snapshot
2022-12-22 10:56:24,9,2A,230461012,23.75,993.65,300,8.12,2443.55,46,373.10,1,8.12,inf
2022-12-22 11:05:13,4,4B,230991227,24.00,993.56,249,8.56,2140.98,32,273.94,1,8.56,inf
2022-12-22 11:09:37,6,4C,231255484,24.00,993.55,154,7.66,1184.38,22,168.52,1,7.66,inf
2022-12-22 11:14:14,3,3B,231532092,24.00,993.43,277,8.11,2255.82,49,397.41,1,8.11,inf
2022-12-22 11:14:30,12,1C,231547945,24.00,993.40,301,8.56,2587.65,46,393.80,1,8.56,inf
2022-12-22 11:17:21,5,3C,231719361,24.00,993.36,271,8.11,2206.90,44,356.84,1,8.11,inf
2022-12-22 11:17:47,8,1A,231745148,24.00,993.40,160,7.43,1194.15,27,200.73,1,7.43,inf
2022-12-22 11:21:50,11,2B,231988295,24.00,993.32,213,7.21,1541.99,32,230.69,1,7.21,inf
2022-12-22 11:23:28,9,2A,232087240,24.00,993.46,301,8.11,2451.66,47,381.21,2,16.23,inf
2022-12-22 11:38:18,3,3B,232978088,24.50,993.23,278,8.10,2263.92,50,405.50,2,16.21,inf
2022-12-22 11:40:22,12,1C,233102084,24.50,993.18,302,8.54,2596.20,47,402.34,2,17.11,inf
2022-12-22 11:43:27,4,4B,233287242,24.50,993.12,250,8.54,2149.53,33,282.49,2,17.11,inf
2022-12-22 11:44:41,5,3C,233361022,24.75,993.09,272,8.09,2214.99,45,364.93,2,16.20,inf
2022-12-22 11:47:40,9,2A,233539859,24.75,993.08,302,8.09,2459.75,48,389.30,3,24.32,inf
2022-12-22 11:55:19,card
2022-12-22 11:55:19,hour
2022-12-22 12:00:36,11,2B,234316662,24.75,992.91,214,7.19,1549.17,33,237.88,1,7.19,inf
2022-12-22 12:00:59,3,3B,234339819,24.75,992.89,279,8.09,2272.01,51,413.59,1,8.09,inf
2022-12-22 12:01:15,6,4C,234355664,24.75,992.89,155,7.64,1192.02,23,176.15,1,7.64,inf
2022-12-22 12:01:41,8,1A,234382615,24.75,992.91,161,7.41,1201.56,28,208.15,1,7.41,inf
2022-12-22 12:02:12,12,1C,234412716,24.75,992.89,303,8.54,2604.73,48,410.88,1,8.54,inf
2022-12-22 12:08:32,5,3C,234794004,24.75,992.95,273,8.09,2223.08,46,373.01,1,8.09,inf
2022-12-22 12:13:02,9,2A,235064149,24.75,992.97,303,8.09,2467.84,49,397.38,1,8.09,inf
2022-12-22 12:16:46,4,4B,235288128,24.75,993.04,251,8.54,2158.06,34,291.03,1,8.54,inf
2022-12-22 12:24:59,3,3B,235781273,24.75,993.03,280,8.09,2280.09,52,421.68,2,16.17,inf
2022-12-22 12:27:02,12,1C,235905102,24.75,993.02,304,8.54,2613.27,49,419.41,2,17.07,inf
2022-12-22 12:33:18,5,3C,236281559,24.75,992.99,274,8.09,2231.16,47,381.10,2,16.17,inf
2022-12-22 12:33:34,11,2B,236297401,24.75,992.99,215,7.19,1556.36,34,245.07,2,14.38,inf
2022-12-22 12:39:28,9,2A,236651753,25.00,993.03,304,8.08,2475.92,50,405.46,2,16.17,inf
2022-12-22 12:40:00,8,1A,236683489,25.00,993.03,162,7.41,1208.97,29,215.55,2,14.82,inf
2022-12-22 12:47:17,3,3B,237121049,25.00,993.01,281,8.08,2288.17,53,429.76,3,24.25,inf
2022-12-22 12:49:11,6,4C,237234938,25.00,993.02,156,7.63,1199.65,24,183.78,2,15.27,inf
2022-12-22 12:50:43,12,1C,237327408,25.00,993.01,305,8.53,2621.80,50,427.94,3,25.60,inf
2022-12-22 12:53:52,4,4B,237516457,25.00,993.02,252,8.53,2166.59,35,299.55,2,17.07,inf
2022-12-22 12:55:15,card
2022-12-22 12:55:15,hour
2022-12-22 12:58:59,5,3C,237823407,25.00,992.97,275,8.08,2239.24,48,389.18,1,8.08,inf
2022-12-22 13:04:14,9,2A,238138560,25.00,992.98,305,8.08,2484.00,51,413.54,1,8.08,inf
2022-12-22 13:09:02,3,3B,238427072,25.00,992.98,282,8.08,2296.25,54,437.84,1,8.08,inf
2022-12-22 13:11:26,11,2B,238571180,25.00,992.96,216,7.18,1563.54,35,252.25,1,7.18,inf
2022-12-22 13:17:01,12,1C,238907208,25.00,992.99,306,8.53,2630.33,51,436.47,1,8.53,inf
2022-12-22 13:21:03,8,1A,239149256,25.00,992.98,163,7.41,1216.37,30,222.96,1,7.41,inf
2022-12-22 13:22:45,5,3C,239250730,25.00,992.92,276,8.08,2247.32,49,397.26,2,16.16,inf
2022-12-22 13:29:57,4,4B,239683857,25.00,992.88,253,8.53,2175.12,36,308.08,1,8.53,inf
2022-12-22 13:30:13,3,3B,239699702,25.00,992.87,283,8.08,2304.33,55,445.92,2,16.16,inf
2022-12-22 13:30:14,9,2A,239699702,25.00,992.87,306,8.08,2492.08,52,421.62,2,16.16,inf
2022-12-22 13:31:45,6,4C,239791813,25.00,992.85,157,7.63,1207.28,25,191.41,1,7.63,inf
2022-12-22 13:39:30,12,1C,240256784,25.25,992.90,307,8.52,2638.85,52,444.99,2,17.05,inf
2022-12-22 13:46:01,5,3C,240648561,25.25,992.94,277,8.07,2255.40,50,405.33,3,24.23,inf
2022-12-22 13:46:45,11,2B,240692608,25.25,992.93,217,7.18,1570.72,36,259.42,2,14.36,inf
2022-12-22 13:53:01,3,3B,241068962,25.25,992.95,284,8.07,2312.40,56,453.99,3,24.23,inf
2022-12-22 13:54:53,9,2A,241180589,25.00,992.92,307,8.08,2500.16,53,429.70,3,24.24,inf
2022-12-22 13:55:11,card
2022-12-22 13:55:11,hour
2022-12-22 13:58:54,8,1A,241421963,25.25,992.91,164,7.40,1223.77,31,230.36,1,7.40,inf
2022-12-22 14:03:38,12,1C,241706542,25.25,992.88,308,8.52,2647.37,53,453.51,1,8.52,inf
2022-12-22 14:03:54,4,4B,241722386,25.25,992.88,254,8.52,2183.64,37,316.60,1,8.52,inf
2022-12-22 14:11:15,5,3C,242164353,25.25,992.83,278,8.07,2263.47,51,413.41,1,8.07,inf
2022-12-22 14:13:58,3,3B,242327294,25.25,992.83,285,8.07,2320.48,57,462.06,1,8.07,inf
2022-12-22 14:15:10,6,4C,242399038,25.25,992.78,158,7.62,1214.90,26,199.04,1,7.62,inf
2022-12-22 14:20:33,9,2A,242722442,25.25,992.81,308,8.07,2508.23,54,437.77,1,8.07,inf
2022-12-22 14:22:31,11,2B,242841110,25.25,992.85,218,7.18,1577.89,37,266.60,1,7.18,inf
2022-12-22 14:25:44,12,1C,243034261,25.25,992.82,309,8.52,2655.89,54,462.03,2,17.04,inf
2022-12-22 14:34:50,5,3C,243580712,25.25,992.90,279,8.07,2271.54,52,421.48,2,16.14,inf
2022-12-22 14:35:38,3,3B,243627975,25.25,992.89,286,8.07,2328.55,58,470.13,2,16.14,inf
2022-12-22 14:38:13,4,4B,243783967,25.25,992.89,255,8.52,2192.16,38,325.13,2,17.04,inf
2022-12-22 14:39:04,8,1A,243834438,25.25,992.93,165,7.40,1231.17,32,237.76,2,14.80,inf
2022-12-22 14:46:12,9,2A,244263207,25.25,993.06,309,8.07,2516.30,55,445.85,2,16.15,inf
2022-12-22 14:50:51,12,1C,244541978,25.25,993.17,310,8.52,2664.41,55,470.56,3,25.56,inf
2022-12-22 14:55:08,card
2022-12-22 14:55:08,hour
2022-12-22 14:55:08,snapshot
2022-12-22 14:55:17,11,2B,244808714,25.25,993.10,219,7.18,1585.07,38,273.78,1,7.18,inf
2022-12-22 14:57:27,3,3B,244938274,25.25,993.02,287,8.07,2336.62,59,478.21,1,8.07,inf
2022-12-22 14:59:30,5,3C,245062350,25.25,992.97,280,8.07,2279.61,53,429.55,1,8.07,inf
2022-12-22 14:59:46,6,4C,245078193,25.25,992.97,159,7.62,1222.52,27,206.66,1,7.62,inf
2022-12-22 15:12:04,12,1C,245816642,25.25,993.11,311,8.52,2672.94,56,479.08,1,8.52,inf
2022-12-22 15:12:50,9,2A,245862858,25.25,993.13,310,8.07,2524.38,56,453.92,1,8.07,inf
2022-12-22 15:14:17,4,4B,245949590,25.25,993.08,256,8.52,2200.68,39,333.65,1,8.52,inf
2022-12-22 15:18:29,8,1A,246202264,25.25,993.17,166,7.40,1238.58,33,245.16,1,7.40,inf
2022-12-22 15:18:45,3,3B,246218110,25.25,993.15,288,8.07,2344.70,60,486.28,2,16.15,inf
2022-12-22 15:24:18,5,3C,246551772,25.25,993.19,281,8.07,2287.69,54,437.63,2,16.15,inf
2022-12-22 15:31:50,11,2B,247003967,25.25,993.21,220,7.18,1592.25,39,280.96,2,14.36,inf
2022-12-22 15:35:10,12,1C,247204379,25.25,993.23,312,8.52,2681.46,57,487.60,2,17.05,inf
2022-12-22 15:39:03,9,2A,247436889,25.25,993.35,311,8.08,2532.45,57,462.00,2,16.15,inf
2022-12-22 15:40:02,3,3B,247495991,25.25,993.33,289,8.08,2352.77,61,494.36,3,24.22,inf
2022-12-22 15:48:37,4,4B,248012019,25.50,993.40,257,8.52,2209.20,40,342.17,2,17.04,inf
2022-12-22 15:48:53,6,4C,248027862,25.50,993.39,160,7.62,1230.15,28,214.28,2,15.25,inf
2022-12-22 15:49:23,5,3C,248057869,25.50,993.42,282,8.07,2295.76,55,445.70,3,24.22,inf
2022-12-22 15:55:04,card
2022-12-22 15:55:04,hour
2022-12-22 15:57:48,8,1A,248562919,25.50,993.48,167,7.40,1245.97,34,252.56,1,7.40,inf
2022-12-22 15:58:43,12,1C,248618699,25.50,993.42,313,8.52,2689.98,58,496.12,1,8.52,inf
2022-12-22 16:02:44,3,3B,248859978,25.50,993.52,290,8.07,2360.84,62,502.43,1,8.07,inf
2022-12-22 16:04:20,9,2A,248955430,25.50,993.59,312,8.07,2540.53,58,470.07,1,8.07,inf
2022-12-22 16:07:13,11,2B,249129077,25.50,993.68,221,7.18,1599.42,40,288.13,1,7.18,inf
2022-12-22 16:16:33,5,3C,249689577,25.50,993.92,283,8.07,2303.83,56,453.77,1,8.07,inf
2022-12-22 16:28:18,3,3B,250395581,25.25,994.04,291,8.08,2368.93,63,510.51,2,16.15,inf
2022-12-22 16:35:42,9,2A,250839617,25.00,994.22,313,8.09,2548.62,59,478.16,2,16.16,inf
2022-12-22 16:35:58,12,1C,250855463,25.00,994.25,314,8.54,2698.52,59,504.66,2,17.06,inf
2022-12-22 16:38:30,4,4B,251008298,25.00,994.32,258,8.54,2217.74,41,350.71,1,8.54,inf
2022-12-22 16:43:20,8,1A,251297816,24.75,994.30,168,7.42,1253.40,35,259.98,2,14.82,inf
2022-12-22 16:50:58,5,3C,251756208,24.75,994.45,284,8.10,2311.93,57,461.87,2,16.17,inf
2022-12-22 16:54:28,3,3B,251966984,24.75,994.49,292,8.10,2377.03,64,518.61,3,24.25,inf
2022-12-22 16:55:01,card
2022-12-22 16:55:01,hour
2022-12-22 16:56:27,11,2B,252085861,24.75,994.52,222,7.20,1606.62,41,295.33,1,7.20,inf
2022-12-22 17:02:08,12,1C,252427226,25.00,994.66,315,8.54,2707.06,60,513.21,1,8.54,inf
2022-12-22 17:05:01,9,2A,252600572,25.00,994.62,314,8.09,2556.71,60,486.25,1,8.09,inf
2022-12-22 17:05:26,6,4C,252625151,25.00,994.65,161,7.64,1237.79,29,221.93,1,7.64,inf
2022-12-22 17:16:41,5,3C,253301374,25.50,994.84,285,8.08,2320.01,58,469.95,1,8.08,inf
2022-12-22 17:17:40,3,3B,253360060,25.50,994.84,293,8.08,2385.11,65,526.69,1,8.08,inf
2022-12-22 17:17:56,4,4B,253375902,25.25,994.85,259,8.54,2226.28,42,359.24,1,8.54,inf
2022-12-22 17:29:05,12,1C,254045760,25.50,994.84,316,8.53,2715.59,61,521.74,2,17.07,inf
2022-12-22 17:30:35,8,1A,254135553,25.50,994.84,169,7.41,1260.80,36,267.39,1,7.41,inf
2022-12-22 17:30:50,9,2A,254151395,25.50,994.85,315,8.08,2564.79,61,494.33,2,16.18,inf
2022-12-22 17:31:23,11,2B,254183768,25.50,994.87,223,7.18,1613.81,42,302.51,2,14.38,inf
